"Date","Source","Site ID","POC","Daily Max 8-hour CO Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"04/09/2018","AQS","390850006","1","0.6","ppm","7","Mentor","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.66693","-81.33872"
"04/10/2018","AQS","390850006","1","0.6","ppm","7","Mentor","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.66693","-81.33872"
"04/11/2018","AQS","390850006","1","0.5","ppm","6","Mentor","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.66693","-81.33872"
"04/12/2018","AQS","390850006","1","0.4","ppm","5","Mentor","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.66693","-81.33872"
"04/13/2018","AQS","390850006","1","0.6","ppm","7","Mentor","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.66693","-81.33872"
"04/14/2018","AQS","390850006","1","0.2","ppm","2","Mentor","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.66693","-81.33872"
"04/15/2018","AQS","390850006","1","0.2","ppm","2","Mentor","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.66693","-81.33872"
"04/16/2018","AQS","390850006","1","0.1","ppm","1","Mentor","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.66693","-81.33872"
"04/17/2018","AQS","390850006","1","0","ppm","0","Mentor","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.66693","-81.33872"
"04/18/2018","AQS","390850006","1","0.3","ppm","3","Mentor","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.66693","-81.33872"
"04/19/2018","AQS","390850006","1","0.3","ppm","3","Mentor","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.66693","-81.33872"
"04/20/2018","AQS","390850006","1","0.3","ppm","3","Mentor","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.66693","-81.33872"
"04/21/2018","AQS","390850006","1","0.3","ppm","3","Mentor","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.66693","-81.33872"
"04/22/2018","AQS","390850006","1","0.5","ppm","6","Mentor","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.66693","-81.33872"
"04/23/2018","AQS","390850006","1","0.2","ppm","2","Mentor","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.66693","-81.33872"
"04/24/2018","AQS","390850006","1","0","ppm","0","Mentor","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.66693","-81.33872"
"04/25/2018","AQS","390850006","1","0.1","ppm","1","Mentor","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.66693","-81.33872"
"04/26/2018","AQS","390850006","1","0.2","ppm","2","Mentor","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.66693","-81.33872"
"04/27/2018","AQS","390850006","1","0.2","ppm","2","Mentor","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.66693","-81.33872"
"04/28/2018","AQS","390850006","1","0","ppm","0","Mentor","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.66693","-81.33872"
"04/29/2018","AQS","390850006","1","0.1","ppm","1","Mentor","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.66693","-81.33872"
"04/30/2018","AQS","390850006","1","0.1","ppm","1","Mentor","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.66693","-81.33872"
"05/01/2018","AQS","390850006","1","0.1","ppm","1","Mentor","15","63.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.66693","-81.33872"
"05/02/2018","AQS","390850006","1","0.2","ppm","2","Mentor","19","79.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.66693","-81.33872"
"05/03/2018","AQS","390850006","1","0.2","ppm","2","Mentor","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.66693","-81.33872"
"05/04/2018","AQS","390850006","1","0.2","ppm","2","Mentor","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.66693","-81.33872"
"05/05/2018","AQS","390850006","1","0.2","ppm","2","Mentor","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.66693","-81.33872"
"05/06/2018","AQS","390850006","1","0.2","ppm","2","Mentor","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.66693","-81.33872"
"05/07/2018","AQS","390850006","1","0.4","ppm","5","Mentor","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.66693","-81.33872"
"05/08/2018","AQS","390850006","1","0.2","ppm","2","Mentor","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.66693","-81.33872"
"05/09/2018","AQS","390850006","1","0.2","ppm","2","Mentor","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.66693","-81.33872"
"05/10/2018","AQS","390850006","1","0.2","ppm","2","Mentor","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.66693","-81.33872"
"05/11/2018","AQS","390850006","1","0.5","ppm","6","Mentor","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.66693","-81.33872"
"05/12/2018","AQS","390850006","1","0.2","ppm","2","Mentor","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.66693","-81.33872"
"05/13/2018","AQS","390850006","1","0.2","ppm","2","Mentor","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.66693","-81.33872"
"05/14/2018","AQS","390850006","1","0.3","ppm","3","Mentor","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.66693","-81.33872"
"05/15/2018","AQS","390850006","1","0.2","ppm","2","Mentor","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.66693","-81.33872"
"05/16/2018","AQS","390850006","1","0.6","ppm","7","Mentor","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.66693","-81.33872"
"05/17/2018","AQS","390850006","1","0.8","ppm","9","Mentor","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.66693","-81.33872"
"05/18/2018","AQS","390850006","1","0.7","ppm","8","Mentor","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.66693","-81.33872"
"05/19/2018","AQS","390850006","1","0.2","ppm","2","Mentor","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.66693","-81.33872"
"05/20/2018","AQS","390850006","1","0.2","ppm","2","Mentor","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.66693","-81.33872"
"05/21/2018","AQS","390850006","1","0.8","ppm","9","Mentor","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.66693","-81.33872"
"05/22/2018","AQS","390850006","1","0.3","ppm","3","Mentor","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.66693","-81.33872"
"05/23/2018","AQS","390850006","1","0.2","ppm","2","Mentor","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.66693","-81.33872"
"05/24/2018","AQS","390850006","1","0.3","ppm","3","Mentor","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.66693","-81.33872"
"05/25/2018","AQS","390850006","1","0.3","ppm","3","Mentor","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.66693","-81.33872"
"05/26/2018","AQS","390850006","1","0.4","ppm","5","Mentor","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.66693","-81.33872"
"05/27/2018","AQS","390850006","1","0.3","ppm","3","Mentor","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.66693","-81.33872"
"05/28/2018","AQS","390850006","1","0.2","ppm","2","Mentor","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.66693","-81.33872"
"05/29/2018","AQS","390850006","1","0.4","ppm","5","Mentor","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.66693","-81.33872"
"05/30/2018","AQS","390850006","1","0.2","ppm","2","Mentor","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.66693","-81.33872"
"05/31/2018","AQS","390850006","1","0.2","ppm","2","Mentor","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.66693","-81.33872"
"06/01/2018","AQS","390850006","1","0.3","ppm","3","Mentor","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.66693","-81.33872"
"06/02/2018","AQS","390850006","1","0.2","ppm","2","Mentor","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.66693","-81.33872"
"06/03/2018","AQS","390850006","1","0.2","ppm","2","Mentor","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.66693","-81.33872"
"06/04/2018","AQS","390850006","1","0.1","ppm","1","Mentor","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.66693","-81.33872"
"06/05/2018","AQS","390850006","1","0.2","ppm","2","Mentor","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.66693","-81.33872"
"06/06/2018","AQS","390850006","1","0.3","ppm","3","Mentor","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.66693","-81.33872"
"06/07/2018","AQS","390850006","1","0.2","ppm","2","Mentor","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.66693","-81.33872"
"06/08/2018","AQS","390850006","1","0.4","ppm","5","Mentor","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.66693","-81.33872"
"06/09/2018","AQS","390850006","1","0.2","ppm","2","Mentor","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.66693","-81.33872"
"06/10/2018","AQS","390850006","1","0.2","ppm","2","Mentor","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.66693","-81.33872"
"06/11/2018","AQS","390850006","1","0.2","ppm","2","Mentor","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.66693","-81.33872"
"06/12/2018","AQS","390850006","1","0.2","ppm","2","Mentor","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.66693","-81.33872"
"06/13/2018","AQS","390850006","1","0.2","ppm","2","Mentor","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.66693","-81.33872"
"06/14/2018","AQS","390850006","1","0.2","ppm","2","Mentor","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.66693","-81.33872"
"06/15/2018","AQS","390850006","1","0.2","ppm","2","Mentor","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.66693","-81.33872"
"06/16/2018","AQS","390850006","1","0.4","ppm","5","Mentor","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.66693","-81.33872"
"06/17/2018","AQS","390850006","1","0.3","ppm","3","Mentor","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.66693","-81.33872"
"06/18/2018","AQS","390850006","1","0.3","ppm","3","Mentor","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.66693","-81.33872"
"06/19/2018","AQS","390850006","1","0.6","ppm","7","Mentor","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.66693","-81.33872"
"06/20/2018","AQS","390850006","1","0.5","ppm","6","Mentor","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.66693","-81.33872"
"06/21/2018","AQS","390850006","1","0.5","ppm","6","Mentor","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.66693","-81.33872"
"06/22/2018","AQS","390850006","1","0.2","ppm","2","Mentor","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.66693","-81.33872"
"06/23/2018","AQS","390850006","1","0.3","ppm","3","Mentor","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.66693","-81.33872"
"06/24/2018","AQS","390850006","1","0.2","ppm","2","Mentor","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.66693","-81.33872"
"06/25/2018","AQS","390850006","1","0.5","ppm","6","Mentor","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.66693","-81.33872"
"06/26/2018","AQS","390850006","1","0.2","ppm","2","Mentor","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.66693","-81.33872"
"06/27/2018","AQS","390850006","1","0.3","ppm","3","Mentor","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.66693","-81.33872"
"06/28/2018","AQS","390850006","1","0.3","ppm","3","Mentor","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.66693","-81.33872"
"06/29/2018","AQS","390850006","1","0.3","ppm","3","Mentor","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.66693","-81.33872"
"06/30/2018","AQS","390850006","1","0.3","ppm","3","Mentor","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.66693","-81.33872"
"07/01/2018","AQS","390850006","1","0.3","ppm","3","Mentor","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.66693","-81.33872"
"07/02/2018","AQS","390850006","1","0.3","ppm","3","Mentor","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.66693","-81.33872"
"07/03/2018","AQS","390850006","1","0.4","ppm","5","Mentor","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.66693","-81.33872"
"07/04/2018","AQS","390850006","1","0.2","ppm","2","Mentor","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.66693","-81.33872"
"07/05/2018","AQS","390850006","1","0.3","ppm","3","Mentor","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.66693","-81.33872"
"07/06/2018","AQS","390850006","1","0.2","ppm","2","Mentor","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.66693","-81.33872"
"07/07/2018","AQS","390850006","1","0.1","ppm","1","Mentor","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.66693","-81.33872"
"07/08/2018","AQS","390850006","1","0.2","ppm","2","Mentor","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.66693","-81.33872"
"07/09/2018","AQS","390850006","1","0.2","ppm","2","Mentor","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.66693","-81.33872"
"07/10/2018","AQS","390850006","1","0.3","ppm","3","Mentor","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.66693","-81.33872"
"07/11/2018","AQS","390850006","1","0.5","ppm","6","Mentor","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.66693","-81.33872"
"07/12/2018","AQS","390850006","1","0.3","ppm","3","Mentor","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.66693","-81.33872"
"07/13/2018","AQS","390850006","1","0.2","ppm","2","Mentor","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.66693","-81.33872"
"07/14/2018","AQS","390850006","1","0.3","ppm","3","Mentor","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.66693","-81.33872"
"07/15/2018","AQS","390850006","1","0.2","ppm","2","Mentor","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.66693","-81.33872"
"07/16/2018","AQS","390850006","1","0.3","ppm","3","Mentor","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.66693","-81.33872"
"07/17/2018","AQS","390850006","1","0.4","ppm","5","Mentor","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.66693","-81.33872"
"07/18/2018","AQS","390850006","1","0.5","ppm","6","Mentor","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.66693","-81.33872"
