"Date","Source","Site ID","POC","Daily Max 1-hour NO2 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"06/21/2018","AQS","390350073","1","20","ppb","19","Cleveland Near Road","23","96.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"06/22/2018","AQS","390350073","1","4","ppb","4","Cleveland Near Road","23","96.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"06/23/2018","AQS","390350073","1","15","ppb","14","Cleveland Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"06/24/2018","AQS","390350073","1","8","ppb","8","Cleveland Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"06/25/2018","AQS","390350073","1","11","ppb","10","Cleveland Near Road","23","96.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"06/26/2018","AQS","390350073","1","4","ppb","4","Cleveland Near Road","23","96.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"06/27/2018","AQS","390350073","1","17","ppb","16","Cleveland Near Road","21","88.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"06/28/2018","AQS","390350073","1","21","ppb","20","Cleveland Near Road","23","96.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"06/29/2018","AQS","390350073","1","25","ppb","24","Cleveland Near Road","23","96.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"06/30/2018","AQS","390350073","1","10","ppb","9","Cleveland Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"07/01/2018","AQS","390350073","1","11","ppb","10","Cleveland Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"07/02/2018","AQS","390350073","1","16","ppb","15","Cleveland Near Road","22","92.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"07/03/2018","AQS","390350073","1","17","ppb","16","Cleveland Near Road","23","96.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"07/04/2018","AQS","390350073","1","10","ppb","9","Cleveland Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"07/05/2018","AQS","390350073","1","18","ppb","17","Cleveland Near Road","21","88.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"07/06/2018","AQS","390350073","1","10","ppb","9","Cleveland Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"07/07/2018","AQS","390350073","1","3","ppb","3","Cleveland Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"07/08/2018","AQS","390350073","1","9","ppb","8","Cleveland Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"07/09/2018","AQS","390350073","1","24","ppb","23","Cleveland Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"07/10/2018","AQS","390350073","1","35","ppb","33","Cleveland Near Road","21","88.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"07/11/2018","AQS","390350073","1","11","ppb","10","Cleveland Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"07/12/2018","AQS","390350073","1","3","ppb","3","Cleveland Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"07/13/2018","AQS","390350073","1","14","ppb","13","Cleveland Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"07/14/2018","AQS","390350073","1","13","ppb","12","Cleveland Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"07/15/2018","AQS","390350073","1","10","ppb","9","Cleveland Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"07/16/2018","AQS","390350073","1","23","ppb","22","Cleveland Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"07/17/2018","AQS","390350073","1","19","ppb","18","Cleveland Near Road","20","83.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"07/18/2018","AQS","390350073","1","8","ppb","8","Cleveland Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"07/19/2018","AQS","390350073","1","9","ppb","8","Cleveland Near Road","20","83.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"07/20/2018","AQS","390350073","1","8","ppb","8","Cleveland Near Road","23","96.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"07/21/2018","AQS","390350073","1","2","ppb","2","Cleveland Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"07/22/2018","AQS","390350073","1","7","ppb","7","Cleveland Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"07/23/2018","AQS","390350073","1","14","ppb","13","Cleveland Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"07/24/2018","AQS","390350073","1","15","ppb","14","Cleveland Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"07/25/2018","AQS","390350073","1","23","ppb","22","Cleveland Near Road","22","92.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"07/26/2018","AQS","390350073","1","19","ppb","18","Cleveland Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"07/27/2018","AQS","390350073","1","20","ppb","19","Cleveland Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"07/28/2018","AQS","390350073","1","12","ppb","11","Cleveland Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"07/29/2018","AQS","390350073","1","9","ppb","8","Cleveland Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"07/30/2018","AQS","390350073","1","10","ppb","9","Cleveland Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"07/31/2018","AQS","390350073","1","4","ppb","4","Cleveland Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"08/01/2018","AQS","390350073","1","19","ppb","18","Cleveland Near Road","22","92.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"08/02/2018","AQS","390350073","1","16","ppb","15","Cleveland Near Road","22","92.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"08/03/2018","AQS","390350073","1","21","ppb","20","Cleveland Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"08/04/2018","AQS","390350073","1","14","ppb","13","Cleveland Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"08/05/2018","AQS","390350073","1","10","ppb","9","Cleveland Near Road","23","96.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"08/06/2018","AQS","390350073","1","18","ppb","17","Cleveland Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"08/07/2018","AQS","390350073","1","21","ppb","20","Cleveland Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"08/08/2018","AQS","390350073","1","20","ppb","19","Cleveland Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"08/09/2018","AQS","390350073","1","20","ppb","19","Cleveland Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"08/10/2018","AQS","390350073","1","17","ppb","16","Cleveland Near Road","22","92.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"08/11/2018","AQS","390350073","1","7","ppb","7","Cleveland Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"08/12/2018","AQS","390350073","1","6","ppb","6","Cleveland Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"08/13/2018","AQS","390350073","1","12","ppb","11","Cleveland Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"08/14/2018","AQS","390350073","1","27","ppb","25","Cleveland Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"08/15/2018","AQS","390350073","1","28","ppb","26","Cleveland Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"08/16/2018","AQS","390350073","1","11","ppb","10","Cleveland Near Road","22","92.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"08/17/2018","AQS","390350073","1","13","ppb","12","Cleveland Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"08/18/2018","AQS","390350073","1","10","ppb","9","Cleveland Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"08/19/2018","AQS","390350073","1","3","ppb","3","Cleveland Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"08/20/2018","AQS","390350073","1","7","ppb","7","Cleveland Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"08/21/2018","AQS","390350073","1","13","ppb","12","Cleveland Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"08/22/2018","AQS","390350073","1","14","ppb","13","Cleveland Near Road","23","96.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"08/23/2018","AQS","390350073","1","22","ppb","21","Cleveland Near Road","22","92.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"08/24/2018","AQS","390350073","1","17","ppb","16","Cleveland Near Road","23","96.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"08/25/2018","AQS","390350073","1","5","ppb","5","Cleveland Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"08/26/2018","AQS","390350073","1","14","ppb","13","Cleveland Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"08/27/2018","AQS","390350073","1","24","ppb","23","Cleveland Near Road","23","96.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"08/28/2018","AQS","390350073","1","13","ppb","12","Cleveland Near Road","23","96.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"08/29/2018","AQS","390350073","1","16","ppb","15","Cleveland Near Road","22","92.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"08/30/2018","AQS","390350073","1","10","ppb","9","Cleveland Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"08/31/2018","AQS","390350073","1","9","ppb","8","Cleveland Near Road","23","96.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"09/01/2018","AQS","390350073","1","5","ppb","5","Cleveland Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"09/02/2018","AQS","390350073","1","6","ppb","6","Cleveland Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"09/03/2018","AQS","390350073","1","7","ppb","7","Cleveland Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"09/04/2018","AQS","390350073","1","10","ppb","9","Cleveland Near Road","20","83.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"09/05/2018","AQS","390350073","1","19","ppb","18","Cleveland Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"09/06/2018","AQS","390350073","1","18","ppb","17","Cleveland Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"09/07/2018","AQS","390350073","1","11","ppb","10","Cleveland Near Road","20","83.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"09/08/2018","AQS","390350073","1","1","ppb","1","Cleveland Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"09/09/2018","AQS","390350073","1","1","ppb","1","Cleveland Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"09/10/2018","AQS","390350073","1","8","ppb","8","Cleveland Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"09/11/2018","AQS","390350073","1","16","ppb","15","Cleveland Near Road","21","88.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"09/14/2018","AQS","390350073","1","13","ppb","12","Cleveland Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"09/15/2018","AQS","390350073","1","3","ppb","3","Cleveland Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"09/16/2018","AQS","390350073","1","3","ppb","3","Cleveland Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"09/17/2018","AQS","390350073","1","5","ppb","5","Cleveland Near Road","21","88.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"09/18/2018","AQS","390350073","1","22","ppb","21","Cleveland Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"09/19/2018","AQS","390350073","1","12","ppb","11","Cleveland Near Road","23","96.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"09/20/2018","AQS","390350073","1","10","ppb","9","Cleveland Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"09/21/2018","AQS","390350073","1","15","ppb","14","Cleveland Near Road","21","88.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"09/22/2018","AQS","390350073","1","3","ppb","3","Cleveland Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"09/23/2018","AQS","390350073","1","1","ppb","1","Cleveland Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"09/25/2018","AQS","390350073","1","6","ppb","6","Cleveland Near Road","20","83.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"09/26/2018","AQS","390350073","1","20","ppb","19","Cleveland Near Road","23","96.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"09/27/2018","AQS","390350073","1","16","ppb","15","Cleveland Near Road","21","88.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"09/28/2018","AQS","390350073","1","19","ppb","18","Cleveland Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"09/29/2018","AQS","390350073","1","14","ppb","13","Cleveland Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"09/30/2018","AQS","390350073","1","10","ppb","9","Cleveland Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"10/01/2018","AQS","390350073","1","24","ppb","23","Cleveland Near Road","23","96.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"10/02/2018","AQS","390350073","1","14","ppb","13","Cleveland Near Road","21","88.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"10/03/2018","AQS","390350073","1","10","ppb","9","Cleveland Near Road","23","96.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"10/04/2018","AQS","390350073","1","17","ppb","16","Cleveland Near Road","20","83.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"10/05/2018","AQS","390350073","1","8","ppb","8","Cleveland Near Road","19","79.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"10/06/2018","AQS","390350073","1","7","ppb","7","Cleveland Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"10/07/2018","AQS","390350073","1","9","ppb","8","Cleveland Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"10/08/2018","AQS","390350073","1","7","ppb","7","Cleveland Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"10/09/2018","AQS","390350073","1","8","ppb","8","Cleveland Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"10/10/2018","AQS","390350073","1","10","ppb","9","Cleveland Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"10/11/2018","AQS","390350073","1","13","ppb","12","Cleveland Near Road","21","88.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"10/12/2018","AQS","390350073","1","15","ppb","14","Cleveland Near Road","22","92.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"10/13/2018","AQS","390350073","1","12","ppb","11","Cleveland Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"10/14/2018","AQS","390350073","1","8","ppb","8","Cleveland Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"10/15/2018","AQS","390350073","1","12","ppb","11","Cleveland Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"10/16/2018","AQS","390350073","1","19","ppb","18","Cleveland Near Road","23","96.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"10/17/2018","AQS","390350073","1","19","ppb","18","Cleveland Near Road","23","96.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"10/18/2018","AQS","390350073","1","24","ppb","23","Cleveland Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"10/19/2018","AQS","390350073","1","28","ppb","26","Cleveland Near Road","22","92.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"10/20/2018","AQS","390350073","1","9","ppb","8","Cleveland Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"10/21/2018","AQS","390350073","1","16","ppb","15","Cleveland Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"10/22/2018","AQS","390350073","1","23","ppb","22","Cleveland Near Road","23","96.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"10/23/2018","AQS","390350073","1","28","ppb","26","Cleveland Near Road","23","96.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"10/24/2018","AQS","390350073","1","15","ppb","14","Cleveland Near Road","23","96.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"10/25/2018","AQS","390350073","1","18","ppb","17","Cleveland Near Road","22","92.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"10/26/2018","AQS","390350073","1","5","ppb","5","Cleveland Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"10/27/2018","AQS","390350073","1","12","ppb","11","Cleveland Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"10/28/2018","AQS","390350073","1","17","ppb","16","Cleveland Near Road","24","100.0000","42602","Nitrogen dioxide (NO2)","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
