"Date","Source","Site ID","POC","Daily Mean PM10 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"07/19/2018","AQS","390350065","1","57","ug/m3 SC","52","Harvard Yards","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.4466244","-81.6623559"
"07/25/2018","AQS","390350065","1","36","ug/m3 SC","33","Harvard Yards","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.4466244","-81.6623559"
"07/31/2018","AQS","390350065","1","30","ug/m3 SC","28","Harvard Yards","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.4466244","-81.6623559"
"08/06/2018","AQS","390350065","1","61","ug/m3 SC","54","Harvard Yards","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.4466244","-81.6623559"
"08/12/2018","AQS","390350065","1","26","ug/m3 SC","24","Harvard Yards","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.4466244","-81.6623559"
"08/18/2018","AQS","390350065","1","15","ug/m3 SC","14","Harvard Yards","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.4466244","-81.6623559"
"08/24/2018","AQS","390350065","1","71","ug/m3 SC","59","Harvard Yards","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.4466244","-81.6623559"
"08/30/2018","AQS","390350065","1","16","ug/m3 SC","15","Harvard Yards","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.4466244","-81.6623559"
"09/05/2018","AQS","390350065","1","51","ug/m3 SC","47","Harvard Yards","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.4466244","-81.6623559"
"09/11/2018","AQS","390350065","1","24","ug/m3 SC","22","Harvard Yards","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.4466244","-81.6623559"
"09/17/2018","AQS","390350065","1","24","ug/m3 SC","22","Harvard Yards","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.4466244","-81.6623559"
"09/23/2018","AQS","390350065","1","16","ug/m3 SC","15","Harvard Yards","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.4466244","-81.6623559"
"09/29/2018","AQS","390350065","1","30","ug/m3 SC","28","Harvard Yards","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.4466244","-81.6623559"
"10/05/2018","AQS","390350065","1","44","ug/m3 SC","41","Harvard Yards","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.4466244","-81.6623559"
"10/11/2018","AQS","390350065","1","15","ug/m3 SC","14","Harvard Yards","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.4466244","-81.6623559"
"10/17/2018","AQS","390350065","1","20","ug/m3 SC","19","Harvard Yards","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.4466244","-81.6623559"
"10/23/2018","AQS","390350065","1","17","ug/m3 SC","16","Harvard Yards","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.4466244","-81.6623559"
"10/29/2018","AQS","390350065","1","20","ug/m3 SC","19","Harvard Yards","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.4466244","-81.6623559"
"11/04/2018","AQS","390350065","1","19","ug/m3 SC","18","Harvard Yards","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.4466244","-81.6623559"
"11/10/2018","AQS","390350065","1","16","ug/m3 SC","15","Harvard Yards","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.4466244","-81.6623559"
"11/22/2018","AQS","390350065","1","4","ug/m3 SC","4","Harvard Yards","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.4466244","-81.6623559"
"11/28/2018","AQS","390350065","1","18","ug/m3 SC","17","Harvard Yards","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.4466244","-81.6623559"
"12/04/2018","AQS","390350065","1","11","ug/m3 SC","10","Harvard Yards","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.4466244","-81.6623559"
"12/10/2018","AQS","390350065","1","52","ug/m3 SC","48","Harvard Yards","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.4466244","-81.6623559"
"12/16/2018","AQS","390350065","1","20","ug/m3 SC","19","Harvard Yards","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.4466244","-81.6623559"
"12/22/2018","AQS","390350065","1","8","ug/m3 SC","7","Harvard Yards","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.4466244","-81.6623559"
"12/28/2018","AQS","390350065","1","17","ug/m3 SC","16","Harvard Yards","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.4466244","-81.6623559"
"01/02/2018","AQS","390351002","1","14","ug/m3 SC","13","Brookpark","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.39629","-81.818667"
"01/08/2018","AQS","390351002","1","11","ug/m3 SC","10","Brookpark","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.39629","-81.818667"
"01/14/2018","AQS","390351002","1","11","ug/m3 SC","10","Brookpark","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.39629","-81.818667"
"01/20/2018","AQS","390351002","1","15","ug/m3 SC","14","Brookpark","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.39629","-81.818667"
"01/26/2018","AQS","390351002","1","15","ug/m3 SC","14","Brookpark","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.39629","-81.818667"
"02/01/2018","AQS","390351002","1","15","ug/m3 SC","14","Brookpark","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.39629","-81.818667"
"02/07/2018","AQS","390351002","1","19","ug/m3 SC","18","Brookpark","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.39629","-81.818667"
"02/13/2018","AQS","390351002","1","25","ug/m3 SC","23","Brookpark","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.39629","-81.818667"
"02/19/2018","AQS","390351002","1","8","ug/m3 SC","7","Brookpark","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.39629","-81.818667"
"02/25/2018","AQS","390351002","1","4","ug/m3 SC","4","Brookpark","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.39629","-81.818667"
"03/03/2018","AQS","390351002","1","5","ug/m3 SC","5","Brookpark","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.39629","-81.818667"
"03/09/2018","AQS","390351002","1","5","ug/m3 SC","5","Brookpark","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.39629","-81.818667"
"03/15/2018","AQS","390351002","1","9","ug/m3 SC","8","Brookpark","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.39629","-81.818667"
"03/21/2018","AQS","390351002","1","6","ug/m3 SC","6","Brookpark","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.39629","-81.818667"
"03/27/2018","AQS","390351002","1","6","ug/m3 SC","6","Brookpark","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.39629","-81.818667"
"04/02/2018","AQS","390351002","1","9","ug/m3 SC","8","Brookpark","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.39629","-81.818667"
"04/08/2018","AQS","390351002","1","6","ug/m3 SC","6","Brookpark","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.39629","-81.818667"
"04/14/2018","AQS","390351002","1","11","ug/m3 SC","10","Brookpark","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.39629","-81.818667"
"04/20/2018","AQS","390351002","1","7","ug/m3 SC","6","Brookpark","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.39629","-81.818667"
"04/26/2018","AQS","390351002","1","11","ug/m3 SC","10","Brookpark","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.39629","-81.818667"
"05/02/2018","AQS","390351002","1","26","ug/m3 SC","24","Brookpark","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.39629","-81.818667"
"05/08/2018","AQS","390351002","1","17","ug/m3 SC","16","Brookpark","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.39629","-81.818667"
"05/14/2018","AQS","390351002","1","19","ug/m3 SC","18","Brookpark","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.39629","-81.818667"
"05/20/2018","AQS","390351002","1","11","ug/m3 SC","10","Brookpark","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.39629","-81.818667"
"05/26/2018","AQS","390351002","1","24","ug/m3 SC","22","Brookpark","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.39629","-81.818667"
"06/01/2018","AQS","390351002","1","19","ug/m3 SC","18","Brookpark","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.39629","-81.818667"
"06/07/2018","AQS","390351002","1","15","ug/m3 SC","14","Brookpark","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.39629","-81.818667"
"06/13/2018","AQS","390351002","1","17","ug/m3 SC","16","Brookpark","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.39629","-81.818667"
"06/19/2018","AQS","390351002","1","14","ug/m3 SC","13","Brookpark","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.39629","-81.818667"
"06/25/2018","AQS","390351002","1","12","ug/m3 SC","11","Brookpark","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.39629","-81.818667"
"07/01/2018","AQS","390351002","1","21","ug/m3 SC","19","Brookpark","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.39629","-81.818667"
"07/07/2018","AQS","390351002","1","9","ug/m3 SC","8","Brookpark","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.39629","-81.818667"
"07/13/2018","AQS","390351002","1","27","ug/m3 SC","25","Brookpark","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.39629","-81.818667"
"07/19/2018","AQS","390351002","1","19","ug/m3 SC","18","Brookpark","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.39629","-81.818667"
"07/25/2018","AQS","390351002","1","17","ug/m3 SC","16","Brookpark","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.39629","-81.818667"
"07/31/2018","AQS","390351002","1","18","ug/m3 SC","17","Brookpark","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.39629","-81.818667"
"08/06/2018","AQS","390351002","1","20","ug/m3 SC","19","Brookpark","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.39629","-81.818667"
"08/12/2018","AQS","390351002","1","18","ug/m3 SC","17","Brookpark","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.39629","-81.818667"
"08/18/2018","AQS","390351002","1","13","ug/m3 SC","12","Brookpark","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.39629","-81.818667"
"08/24/2018","AQS","390351002","1","41","ug/m3 SC","38","Brookpark","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.39629","-81.818667"
"08/30/2018","AQS","390351002","1","11","ug/m3 SC","10","Brookpark","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.39629","-81.818667"
"09/05/2018","AQS","390351002","1","21","ug/m3 SC","19","Brookpark","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.39629","-81.818667"
"09/11/2018","AQS","390351002","1","8","ug/m3 SC","7","Brookpark","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.39629","-81.818667"
"09/17/2018","AQS","390351002","1","11","ug/m3 SC","10","Brookpark","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.39629","-81.818667"
"09/23/2018","AQS","390351002","1","13","ug/m3 SC","12","Brookpark","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.39629","-81.818667"
"09/29/2018","AQS","390351002","1","9","ug/m3 SC","8","Brookpark","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.39629","-81.818667"
"10/05/2018","AQS","390351002","1","11","ug/m3 SC","10","Brookpark","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.39629","-81.818667"
"10/11/2018","AQS","390351002","1","10","ug/m3 SC","9","Brookpark","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.39629","-81.818667"
"10/17/2018","AQS","390351002","1","8","ug/m3 SC","7","Brookpark","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.39629","-81.818667"
"10/23/2018","AQS","390351002","1","16","ug/m3 SC","15","Brookpark","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.39629","-81.818667"
"10/29/2018","AQS","390351002","1","5","ug/m3 SC","5","Brookpark","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.39629","-81.818667"
"11/04/2018","AQS","390351002","1","7","ug/m3 SC","6","Brookpark","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.39629","-81.818667"
"11/10/2018","AQS","390351002","1","6","ug/m3 SC","6","Brookpark","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.39629","-81.818667"
"11/16/2018","AQS","390351002","1","14","ug/m3 SC","13","Brookpark","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.39629","-81.818667"
"11/22/2018","AQS","390351002","1","3","ug/m3 SC","3","Brookpark","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.39629","-81.818667"
"11/28/2018","AQS","390351002","1","10","ug/m3 SC","9","Brookpark","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.39629","-81.818667"
"12/04/2018","AQS","390351002","1","2","ug/m3 SC","2","Brookpark","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.39629","-81.818667"
"12/10/2018","AQS","390351002","1","26","ug/m3 SC","24","Brookpark","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.39629","-81.818667"
"12/16/2018","AQS","390351002","1","16","ug/m3 SC","15","Brookpark","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.39629","-81.818667"
"12/22/2018","AQS","390351002","1","7","ug/m3 SC","6","Brookpark","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.39629","-81.818667"
"12/28/2018","AQS","390351002","1","4","ug/m3 SC","4","Brookpark","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.39629","-81.818667"
"07/13/2018","AQS","390850008","1","34","ug/m3 SC","31","Fairport Harbor Lake","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.758462","-81.278129"
"07/19/2018","AQS","390850008","1","26","ug/m3 SC","24","Fairport Harbor Lake","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.758462","-81.278129"
"07/25/2018","AQS","390850008","1","20","ug/m3 SC","19","Fairport Harbor Lake","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.758462","-81.278129"
"07/31/2018","AQS","390850008","1","17","ug/m3 SC","16","Fairport Harbor Lake","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.758462","-81.278129"
"08/06/2018","AQS","390850008","1","31","ug/m3 SC","29","Fairport Harbor Lake","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.758462","-81.278129"
"08/12/2018","AQS","390850008","1","22","ug/m3 SC","20","Fairport Harbor Lake","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.758462","-81.278129"
"08/18/2018","AQS","390850008","1","14","ug/m3 SC","13","Fairport Harbor Lake","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.758462","-81.278129"
"08/24/2018","AQS","390850008","1","27","ug/m3 SC","25","Fairport Harbor Lake","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.758462","-81.278129"
"08/30/2018","AQS","390850008","1","21","ug/m3 SC","19","Fairport Harbor Lake","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.758462","-81.278129"
"09/11/2018","AQS","390850008","1","6","ug/m3 SC","6","Fairport Harbor Lake","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.758462","-81.278129"
"09/17/2018","AQS","390850008","1","11","ug/m3 SC","10","Fairport Harbor Lake","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.758462","-81.278129"
"09/23/2018","AQS","390850008","1","8","ug/m3 SC","7","Fairport Harbor Lake","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.758462","-81.278129"
"09/29/2018","AQS","390850008","1","10","ug/m3 SC","9","Fairport Harbor Lake","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.758462","-81.278129"
"10/05/2018","AQS","390850008","1","12","ug/m3 SC","11","Fairport Harbor Lake","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.758462","-81.278129"
"10/11/2018","AQS","390850008","1","7","ug/m3 SC","6","Fairport Harbor Lake","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.758462","-81.278129"
"10/17/2018","AQS","390850008","1","7","ug/m3 SC","6","Fairport Harbor Lake","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.758462","-81.278129"
"10/23/2018","AQS","390850008","1","19","ug/m3 SC","18","Fairport Harbor Lake","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.758462","-81.278129"
"10/29/2018","AQS","390850008","1","7","ug/m3 SC","6","Fairport Harbor Lake","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.758462","-81.278129"
"11/04/2018","AQS","390850008","1","8","ug/m3 SC","7","Fairport Harbor Lake","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.758462","-81.278129"
"11/10/2018","AQS","390850008","1","9","ug/m3 SC","8","Fairport Harbor Lake","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.758462","-81.278129"
"11/16/2018","AQS","390850008","1","8","ug/m3 SC","7","Fairport Harbor Lake","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.758462","-81.278129"
"11/22/2018","AQS","390850008","1","2","ug/m3 SC","2","Fairport Harbor Lake","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.758462","-81.278129"
"11/28/2018","AQS","390850008","1","5","ug/m3 SC","5","Fairport Harbor Lake","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.758462","-81.278129"
"12/04/2018","AQS","390850008","1","1","ug/m3 SC","1","Fairport Harbor Lake","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.758462","-81.278129"
"12/10/2018","AQS","390850008","1","15","ug/m3 SC","14","Fairport Harbor Lake","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.758462","-81.278129"
"12/16/2018","AQS","390850008","1","11","ug/m3 SC","10","Fairport Harbor Lake","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.758462","-81.278129"
"12/22/2018","AQS","390850008","1","3","ug/m3 SC","3","Fairport Harbor Lake","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.758462","-81.278129"
"12/28/2018","AQS","390850008","1","4","ug/m3 SC","4","Fairport Harbor Lake","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.758462","-81.278129"
"01/02/2018","AQS","390851001","1","29","ug/m3 SC","27","FAIRPORT HIGH SCHOOL","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.7549630009374","-81.273114"
"01/14/2018","AQS","390851001","1","4","ug/m3 SC","4","FAIRPORT HIGH SCHOOL","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.7549630009374","-81.273114"
"01/20/2018","AQS","390851001","1","15","ug/m3 SC","14","FAIRPORT HIGH SCHOOL","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.7549630009374","-81.273114"
"01/26/2018","AQS","390851001","1","10","ug/m3 SC","9","FAIRPORT HIGH SCHOOL","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.7549630009374","-81.273114"
"02/01/2018","AQS","390851001","1","12","ug/m3 SC","11","FAIRPORT HIGH SCHOOL","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.7549630009374","-81.273114"
"02/07/2018","AQS","390851001","1","9","ug/m3 SC","8","FAIRPORT HIGH SCHOOL","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.7549630009374","-81.273114"
"02/13/2018","AQS","390851001","1","14","ug/m3 SC","13","FAIRPORT HIGH SCHOOL","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.7549630009374","-81.273114"
"02/19/2018","AQS","390851001","1","8","ug/m3 SC","7","FAIRPORT HIGH SCHOOL","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.7549630009374","-81.273114"
"02/25/2018","AQS","390851001","1","8","ug/m3 SC","7","FAIRPORT HIGH SCHOOL","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.7549630009374","-81.273114"
"03/03/2018","AQS","390851001","1","3","ug/m3 SC","3","FAIRPORT HIGH SCHOOL","1","100.0000","81102","PM10 Total 0-10um STP","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.7549630009374","-81.273114"
