"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"06/07/2017","AQS","390350060","3","3.6","ug/m3 LC","15","GT Craig NCore","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"06/08/2017","AQS","390350060","3","8.9","ug/m3 LC","37","GT Craig NCore","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"06/09/2017","AQS","390350060","3","16.3","ug/m3 LC","60","GT Craig NCore","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"06/10/2017","AQS","390350060","3","10","ug/m3 LC","42","GT Craig NCore","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"06/14/2017","AQS","390350060","3","13","ug/m3 LC","53","GT Craig NCore","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"06/15/2017","AQS","390350060","3","7.9","ug/m3 LC","33","GT Craig NCore","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"06/16/2017","AQS","390350060","3","4.9","ug/m3 LC","20","GT Craig NCore","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"06/17/2017","AQS","390350060","3","10.3","ug/m3 LC","43","GT Craig NCore","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"06/18/2017","AQS","390350060","3","3","ug/m3 LC","13","GT Craig NCore","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"06/19/2017","AQS","390350060","3","-0.1","ug/m3 LC","0","GT Craig NCore","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"06/20/2017","AQS","390350060","3","0.3","ug/m3 LC","1","GT Craig NCore","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"06/21/2017","AQS","390350060","3","5","ug/m3 LC","21","GT Craig NCore","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"06/22/2017","AQS","390350060","3","7.8","ug/m3 LC","33","GT Craig NCore","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"06/23/2017","AQS","390350060","3","-2.9","ug/m3 LC","0","GT Craig NCore","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"06/24/2017","AQS","390350060","3","0.9","ug/m3 LC","4","GT Craig NCore","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"06/25/2017","AQS","390350060","3","0.8","ug/m3 LC","3","GT Craig NCore","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"06/26/2017","AQS","390350060","3","1.5","ug/m3 LC","6","GT Craig NCore","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"06/27/2017","AQS","390350060","3","1.9","ug/m3 LC","8","GT Craig NCore","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"06/28/2017","AQS","390350060","3","3.1","ug/m3 LC","13","GT Craig NCore","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"06/29/2017","AQS","390350060","3","4.7","ug/m3 LC","20","GT Craig NCore","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"06/30/2017","AQS","390350060","3","2.3","ug/m3 LC","10","GT Craig NCore","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"07/01/2017","AQS","390350060","3","3.4","ug/m3 LC","14","GT Craig NCore","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"07/02/2017","AQS","390350060","3","4.3","ug/m3 LC","18","GT Craig NCore","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"07/03/2017","AQS","390350060","3","4.3","ug/m3 LC","18","GT Craig NCore","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"07/04/2017","AQS","390350060","3","7.3","ug/m3 LC","30","GT Craig NCore","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"07/05/2017","AQS","390350060","3","9.3","ug/m3 LC","39","GT Craig NCore","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"07/06/2017","AQS","390350060","3","15","ug/m3 LC","57","GT Craig NCore","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"07/07/2017","AQS","390350060","3","2.8","ug/m3 LC","12","GT Craig NCore","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"07/08/2017","AQS","390350060","3","4.4","ug/m3 LC","18","GT Craig NCore","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"07/09/2017","AQS","390350060","3","6.2","ug/m3 LC","26","GT Craig NCore","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"07/10/2017","AQS","390350060","3","7.1","ug/m3 LC","30","GT Craig NCore","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"07/11/2017","AQS","390350060","3","4.8","ug/m3 LC","20","GT Craig NCore","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"07/12/2017","AQS","390350060","3","3.8","ug/m3 LC","16","GT Craig NCore","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"07/13/2017","AQS","390350060","3","6.3","ug/m3 LC","26","GT Craig NCore","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"07/14/2017","AQS","390350060","3","2.3","ug/m3 LC","10","GT Craig NCore","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"07/15/2017","AQS","390350060","3","2.6","ug/m3 LC","11","GT Craig NCore","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"07/16/2017","AQS","390350060","3","6.8","ug/m3 LC","28","GT Craig NCore","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"07/17/2017","AQS","390350060","3","5.7","ug/m3 LC","24","GT Craig NCore","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"07/18/2017","AQS","390350060","3","11.7","ug/m3 LC","49","GT Craig NCore","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"07/19/2017","AQS","390350060","3","12.4","ug/m3 LC","52","GT Craig NCore","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"07/20/2017","AQS","390350060","3","6.3","ug/m3 LC","26","GT Craig NCore","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"07/21/2017","AQS","390350060","3","7.2","ug/m3 LC","30","GT Craig NCore","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"07/22/2017","AQS","390350060","3","6.1","ug/m3 LC","25","GT Craig NCore","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"07/23/2017","AQS","390350060","3","1.6","ug/m3 LC","7","GT Craig NCore","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"07/24/2017","AQS","390350060","3","0.3","ug/m3 LC","1","GT Craig NCore","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"07/25/2017","AQS","390350060","3","-2.7","ug/m3 LC","0","GT Craig NCore","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"07/26/2017","AQS","390350060","3","6.8","ug/m3 LC","28","GT Craig NCore","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"07/29/2017","AQS","390350060","3","-0.7","ug/m3 LC","0","GT Craig NCore","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"07/30/2017","AQS","390350060","3","1.4","ug/m3 LC","6","GT Craig NCore","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"07/31/2017","AQS","390350060","3","10","ug/m3 LC","42","GT Craig NCore","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"08/01/2017","AQS","390350060","3","12.3","ug/m3 LC","51","GT Craig NCore","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"08/02/2017","AQS","390350060","3","16.6","ug/m3 LC","60","GT Craig NCore","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"08/03/2017","AQS","390350060","3","10.2","ug/m3 LC","43","GT Craig NCore","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"08/04/2017","AQS","390350060","3","6.5","ug/m3 LC","27","GT Craig NCore","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"08/05/2017","AQS","390350060","3","1.6","ug/m3 LC","7","GT Craig NCore","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"08/06/2017","AQS","390350060","3","7.8","ug/m3 LC","33","GT Craig NCore","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"08/07/2017","AQS","390350060","3","9.9","ug/m3 LC","41","GT Craig NCore","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"08/08/2017","AQS","390350060","3","4.6","ug/m3 LC","19","GT Craig NCore","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"08/10/2017","AQS","390350060","3","13.1","ug/m3 LC","53","GT Craig NCore","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"08/11/2017","AQS","390350060","3","10.1","ug/m3 LC","42","GT Craig NCore","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"08/12/2017","AQS","390350060","3","4.8","ug/m3 LC","20","GT Craig NCore","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"08/13/2017","AQS","390350060","3","1.1","ug/m3 LC","5","GT Craig NCore","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"08/14/2017","AQS","390350060","3","8.5","ug/m3 LC","35","GT Craig NCore","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"08/16/2017","AQS","390350060","3","9.2","ug/m3 LC","38","GT Craig NCore","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"08/17/2017","AQS","390350060","3","12.2","ug/m3 LC","51","GT Craig NCore","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"08/18/2017","AQS","390350060","3","-0.2","ug/m3 LC","0","GT Craig NCore","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"08/19/2017","AQS","390350060","3","4.9","ug/m3 LC","20","GT Craig NCore","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"08/20/2017","AQS","390350060","3","14","ug/m3 LC","55","GT Craig NCore","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"08/21/2017","AQS","390350060","3","11","ug/m3 LC","46","GT Craig NCore","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"08/22/2017","AQS","390350060","3","7.6","ug/m3 LC","32","GT Craig NCore","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"08/23/2017","AQS","390350060","3","3.8","ug/m3 LC","16","GT Craig NCore","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"08/24/2017","AQS","390350060","3","4.2","ug/m3 LC","18","GT Craig NCore","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"08/25/2017","AQS","390350060","3","7.1","ug/m3 LC","30","GT Craig NCore","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"08/26/2017","AQS","390350060","3","12.5","ug/m3 LC","52","GT Craig NCore","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"08/27/2017","AQS","390350060","3","10.7","ug/m3 LC","45","GT Craig NCore","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"08/28/2017","AQS","390350060","3","11.2","ug/m3 LC","47","GT Craig NCore","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"08/29/2017","AQS","390350060","3","10.2","ug/m3 LC","43","GT Craig NCore","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"08/30/2017","AQS","390350060","3","11.6","ug/m3 LC","48","GT Craig NCore","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"08/31/2017","AQS","390350060","3","8.3","ug/m3 LC","35","GT Craig NCore","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"09/01/2017","AQS","390350060","3","1.8","ug/m3 LC","8","GT Craig NCore","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"09/02/2017","AQS","390350060","3","1.5","ug/m3 LC","6","GT Craig NCore","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"09/03/2017","AQS","390350060","3","9.3","ug/m3 LC","39","GT Craig NCore","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"09/04/2017","AQS","390350060","3","9.3","ug/m3 LC","39","GT Craig NCore","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"09/05/2017","AQS","390350060","3","6","ug/m3 LC","25","GT Craig NCore","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"09/06/2017","AQS","390350060","3","4.9","ug/m3 LC","20","GT Craig NCore","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"09/07/2017","AQS","390350060","3","2.9","ug/m3 LC","12","GT Craig NCore","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
"09/08/2017","AQS","390350060","3","2.1","ug/m3 LC","9","GT Craig NCore","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.492117","-81.678449"
